"","CO2.emissions","Air.Pollution","Protected.Land","Education","Women.Parliament","Child.Mortality","Water","GINI","Youth.Unemployment","Hunger","Violence","Internet","Protected.Sea","Sanitation","Poverty","Alternative.Energy","oneoverco2","oneoverpl","oneoverps"
"5656",NA,0.5869973557,0.94643648575,NA,NA,2.53,0.005,NA,0.29,NA,NA,NA,0.994952920079,0.0409999999999999,NA,0.94134776185,NA,1.05547972348604,1.00406352533278
"5657",NA,0.5543816948,0.9464363068,NA,NA,2.43,0.005,NA,0.3220000076,0,NA,NA,0.994950022748,0.0409999999999999,NA,0.93684851225,NA,1.05547992284308,1.00406644626688
"5658",NA,0.5396867282,0.9464363068,NA,NA,2.35,0.005,NA,0.395,0,NA,NA,0.994947125417,0.0409999999999999,NA,0.93161237348,NA,1.05547992284308,1.00406936721797
"5659",NA,0.4806626111,0.946436237,NA,NA,2.2,0.005,NA,0.3470000076,0,NA,NA,0.994944228086,0.0409999999999999,NA,0.92541438381,NA,1.05548000060293,1.00407228818605
"5660",NA,0.4685851152,0.94634100519,NA,NA,1.98,0.005,NA,0.3060000038,0.56,NA,NA,0.994941330755,0.0409999999999999,NA,0.92396903012,NA,1.05558610312602,1.00407520917113
"5661",NA,0.4446630935,0.94634095026,NA,NA,1.74,0.005,NA,0.3010000038,0.57,NA,NA,0.994938433424,0.0409999999999999,NA,0.92523207734,NA,1.05558616433244,1.0040781301732
"5662",NA,0.4556036593,0.94611670131,NA,NA,1.53,0.005,NA,0.3139999962,0.57,NA,NA,0.994935536093,0.0409999999999999,NA,0.9371707479,NA,1.05583609561193,1.00408105119227
"5663",NA,0.399156375,0.94611523348,NA,NA,1.38,0.005,NA,0.3120000076,0.57,NA,NA,0.994932638762,0.0409999999999999,NA,0.93638472942,NA,1.05583773193647,1.00408397222834
"5664",NA,0.4018904871,0.94607241832,0.0581914,NA,1.3,0.005,NA,0.3120000076,0.58,NA,NA,0.994929741431,0.0409999999999999,NA,0.90723989068,NA,1.05588546414844,1.0040868932814
"5665",NA,0.3850635283,0.94292354164,0.0881174,NA,1.28,0.005,NA,0.2870000076,0.58,2.2,NA,0.9949268441,0.0409999999999999,NA,0.92482263387,NA,1.0594078396038,1.00408981435146
"5666",NA,0.3747037824,0.9447463101,0.1024969,NA,1.23,0.005,NA,0.2920000076,0.59,2.4,NA,0.99457937516,0.039,NA,0.92845460135,NA,1.05736600748066,1.00444025353507
"5667",NA,0.449549156,0.9447463101,0.1129012,NA,1.15,0.00599999999999989,32.74,0.3160000038,0.59,2,NA,0.99423190622,0.0379999999999999,0.24,0.93641051884,NA,1.05736600748066,1.00479093741891
"5668",NA,0.4674131251,0.94474628592,0.1170562,NA,1.06,0.00599999999999989,32.81,0.3490000153,0.59,1.7,NA,0.99388443728,0.037,0.31,0.94907272597,NA,1.05736603451445,1.00514186625935
"5669",NA,0.4919283107,0.94474628592,0.1183186,NA,0.96,0.00599999999999989,32.94,0.4259999847,0.6,1.6,0,0.99353696834,0.0359999999999999,0.25,0.94714152337,NA,1.05736603451445,1.00549304031314
"5670",NA,0.4166209391,0.94185145933,0.1140959,NA,0.89,0.00599999999999989,33.4,0.4809999847,0.59,1.5,0,0.9931894994,0.035,0,0.93553329021,NA,1.06061245396026,1.00584445983739
"5671",7.25427423,0.4082012055,0.94041051284,0.1104342,0.88,0.84,0.00700000000000001,29.63,0.4679999924,0.57,1.6,0,0.99284203046,0.034,0.28,0.94473912665,0.137830765357576,1.0622358539244,1.00619612508957
"5672",7.078578039,0.3958957494,0.94033333321,0.1049926,0.796,0.81,0.00700000000000001,29.4,0.4279999924,0.52,1.7,0,0.99249456152,0.0329999999999999,0.23,0.94792169814,0.141251356294287,1.06232294631482,1.00654803632749
"5673",7.058388585,0.4559041183,0.94033333321,0.0953619,0.784,0.8,0.00700000000000001,28.16,0.3420000076,0.47,1.4,0,0.99214709258,0.0309999999999999,0.14,0.95067965481,0.141655327222648,1.06232294631482,1.00690019380936
"5674",6.300834457,0.4561442626,0.94033333321,0.0851554,0.784,0.78,0.00700000000000001,27.8,0.4170000076,0.42,1.5,0,0.99179962364,0.03,0.26,0.9399456533,0.158683952557531,1.06232294631482,1.0072525977937
"5675",6.303583821,0.4417657474,0.93886715149,0.0857237000000001,0.784,0.76,0.00800000000000001,29.65,0.4540000153,0.4,1.3,0,0.9914521547,0.029,0.05,0.93383275371,0.158614752121955,1.06398015763682,1.00760524853944
"5676",NA,0.4313657536,0.937954048985,0.0854309999999999,0.78,0.73,0.00800000000000001,NA,0.4540000153,0.39,1.4,0,0.9914521547,0.028,NA,0.9535530787,NA,1.06501484399688,1.00760524853944
"5677",NA,NA,0.93704094648,0.0828807,0.668,0.7,0.00800000000000001,NA,0.4590000153,0.39,1.2,0,0.9914521547,0.027,NA,NA,NA,1.06605154471401,1.00760524853944
"5678",NA,NA,NA,NA,0.668,0.66,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"5679",1.480465839,NA,NA,0.4945624,NA,3.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675007127180879,NA,NA
"5680",1.520221717,NA,NA,0.4258042,NA,2.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.657366371269074,NA,NA
"5681",1.282167832,NA,NA,0.3304212,NA,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.779321282112689,NA,NA
"5682",1.491840825,NA,NA,0.2911968,NA,2.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.669863781357936,NA,NA
"5683",1.479910914,NA,NA,0,NA,2.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675260064968365,NA,NA
"5684",2.230667656,NA,NA,0,NA,2.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.448095395078845,NA,NA
"5685",2.431088587,NA,NA,0,NA,1.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.411169233450295,NA,NA
"5686",2.950681765,NA,NA,0,NA,1.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.338789910164994,NA,NA
"5687",2.87616198,NA,NA,0,NA,1.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.347564720704394,NA,NA
"5688",3.382256298,NA,NA,0,NA,1.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.295573232388911,NA,NA
"5689",1.623957143,NA,0.5802300839,0,0.84,1.65,0.037,NA,NA,NA,NA,1,NA,0.029,NA,NA,0.615400845682488,1.72048905880799,NA
"5690",2.021242315,NA,0.5800818699,0,0.823857142857143,1.59,0.037,NA,NA,NA,NA,0.989142095233333,0.99495582523,0.029,NA,NA,0.494500581153154,1.72092789639452,1.00406059653205
"5691",2.3028455,NA,0.5800818699,0,0.807714285714286,1.55,0.037,NA,NA,0.95,NA,0.978284190466667,0.99495582523,0.029,NA,NA,0.434056884456879,1.72092789639452,1.00406059653205
